transaction_id,customer_id,transaction_amount,transaction_time,payment_method,product_category,customer_age,account_age_days,device_type,customer_location,previous_transaction_count,failed_transaction_count,is_new_device,is_new_location,night_transaction,is_fraud,transaction_hour,amount_log,failure_rate,customer_avg_amount,amount_deviation,risk_signal_score
TXN014315,CUST3666,568.3,2026-04-10 09:40:00,Debit Card,Grocery,32,1729,Tablet,Kolkata,37,0,1,0,0,0,9,6.344407535957036,0.0,882.4316666666667,0.643286879385125,2.0
TXN014316,CUST1549,101.87,2026-04-10 09:50:00,Net Banking,Beauty,63,1796,Tablet,Kolkata,22,9,0,0,0,0,9,4.6334660551429385,0.391304347826087,350.575,0.2897532532176634,0.782608695652174
TXN014317,CUST5741,297.05,2026-04-10 10:00:00,Net Banking,Grocery,47,1125,Desktop,Kolkata,39,5,0,1,0,0,10,5.697261257665936,0.125,1084.0866666666668,0.27375693492992875,1.25
TXN014318,CUST2244,2666.27,2026-04-10 10:10:00,Wallet,Home,33,801,Tablet,Delhi,61,1,0,0,1,0,10,7.888810756403192,0.016129032258064516,1272.98125,2.092864396552147,2.532258064516129
TXN014319,CUST5012,1098.66,2026-04-10 10:20:00,Debit Card,Grocery,55,489,Mobile,Chennai,20,9,0,0,0,1,10,7.00275632009893,0.42857142857142855,980.75,1.119083269671505,2.857142857142857
TXN014320,CUST7196,549.27,2026-04-10 10:30:00,Debit Card,Grocery,53,1190,Desktop,Chennai,86,9,0,0,0,0,10,6.310409066860978,0.10344827586206896,952.885,0.5758241297431032,1.206896551724138
TXN014321,CUST5545,1545.07,2026-04-10 10:40:00,Credit Card,Clothing,33,2483,Mobile,Bhubaneswar,53,9,0,0,0,1,10,7.343471506259472,0.16666666666666666,1483.4071428571428,1.0408667240889822,2.333333333333333
TXN014322,CUST7205,634.05,2026-04-10 10:50:00,Debit Card,Beauty,21,444,Desktop,Hyderabad,75,6,0,0,0,0,10,6.453703735950328,0.07894736842105263,700.6725,0.9036266919396156,1.1578947368421053
TXN014323,CUST8190,330.89,2026-04-10 11:00:00,Credit Card,Sports,59,814,Tablet,Bhubaneswar,71,9,0,0,1,0,11,5.804803588714929,0.125,1718.5,0.19243384704856062,0.75
TXN014324,CUST9235,90.05,2026-04-10 11:10:00,UPI,Clothing,66,1803,Mobile,Kolkata,75,2,1,0,0,0,11,4.511408806173617,0.02631578947368421,378.86999999999995,0.23705478189907075,1.0526315789473684
TXN014325,CUST1658,753.31,2026-04-10 11:20:00,Credit Card,Home,60,533,Desktop,Pune,59,1,0,0,1,0,11,6.62580342409638,0.016666666666666666,832.5622222222222,0.9037237772025283,1.5333333333333332
TXN014326,CUST7995,187.78,2026-04-10 11:30:00,Wallet,Sports,43,1919,Mobile,Chennai,88,1,1,1,0,0,11,5.240582315896798,0.011235955056179775,386.1983333333333,0.4849710957777883,2.0224719101123596
TXN014327,CUST6776,487.09,2026-04-10 11:40:00,Net Banking,Electronics,69,1302,Tablet,Bhubaneswar,73,9,0,0,0,0,11,6.190499815078229,0.12162162162162163,632.815,0.7685050054037849,0.24324324324324326
TXN014328,CUST6293,440.11,2026-04-10 11:50:00,Wallet,Sports,24,830,Desktop,Bangalore,12,1,0,1,0,0,11,6.089294277450157,0.07692307692307693,683.4142857142857,0.6430461917385043,1.1538461538461537
TXN014329,CUST2691,337.4,2026-04-10 12:00:00,Credit Card,Home,60,717,Mobile,Kolkata,74,6,1,0,0,0,12,5.824228627732068,0.08,776.9428571428572,0.4337079477008961,1.16
TXN014330,CUST8735,678.98,2026-04-10 12:10:00,Credit Card,Grocery,19,373,Desktop,Bhubaneswar,90,4,0,0,0,0,12,6.5220633859729125,0.04395604395604396,1279.0077777777778,0.5304499017801106,1.0879120879120878
TXN014331,CUST4130,2993.19,2026-04-10 12:20:00,Credit Card,Beauty,36,647,Mobile,Chennai,52,5,0,0,0,1,12,8.004429023219897,0.09433962264150944,1236.9116666666666,2.4179350438305374,2.188679245283019
TXN014332,CUST8044,582.19,2026-04-10 12:30:00,Wallet,Clothing,23,1213,Tablet,Mumbai,95,5,0,0,0,0,12,6.368513033771035,0.052083333333333336,419.0314285714286,1.3860629476705826,1.1041666666666667
TXN014333,CUST5533,451.9,2026-04-10 12:40:00,Debit Card,Grocery,28,2441,Tablet,Bangalore,93,5,0,1,1,0,12,6.1156713505621685,0.05319148936170213,1057.2040000000002,0.42704431281681027,1.6063829787234043
TXN014334,CUST6547,393.48,2026-04-10 12:50:00,UPI,Electronics,23,955,Desktop,Bhubaneswar,11,3,0,0,0,0,12,5.977568441915871,0.25,408.1775,0.9616364536173176,0.5
TXN014335,CUST1967,503.21,2026-04-10 13:00:00,Wallet,Electronics,27,191,Mobile,Pune,35,1,0,0,0,0,13,6.222992847956585,0.027777777777777776,1073.145,0.4684749265695041,1.0555555555555556
TXN014336,CUST2404,1423.07,2026-04-10 13:10:00,Credit Card,Electronics,55,1582,Mobile,Mumbai,59,7,0,0,0,1,13,7.261274248067111,0.11666666666666667,1225.96,1.159834061420095,2.2333333333333334
TXN014337,CUST9677,17.09,2026-04-10 13:20:00,Debit Card,Sports,18,234,Tablet,Hyderabad,61,3,1,0,0,0,13,2.895359299407204,0.04838709677419355,264.36,0.06440307506783237,1.096774193548387
TXN014338,CUST4630,379.88,2026-04-10 13:30:00,Wallet,Home,61,1004,Desktop,Pune,54,8,1,0,0,0,13,5.942484364886264,0.14545454545454545,628.6333333333333,0.6033352744983853,1.290909090909091
TXN014339,CUST3968,47.89,2026-04-10 13:40:00,Wallet,Electronics,50,1573,Tablet,Bhubaneswar,81,0,0,0,1,0,13,3.889572876590554,0.0,1825.2600000000002,0.026222991249876794,0.5
TXN014340,CUST8269,305.73,2026-04-10 13:50:00,Wallet,Sports,39,233,Tablet,Chennai,26,2,0,0,1,0,13,5.725967881791428,0.07407407407407407,667.1999999999999,0.45754265190062865,0.6481481481481481
TXN014341,CUST2579,520.57,2026-04-10 14:00:00,Credit Card,Beauty,41,629,Mobile,Delhi,79,4,1,0,0,1,14,6.256843493620949,0.05,678.9633333333334,0.7655853992127026,2.1
TXN014342,CUST6992,1354.15,2026-04-10 14:10:00,Debit Card,Home,67,1065,Tablet,Bangalore,96,8,0,0,0,1,14,7.211667428293897,0.08247422680412371,1171.5633333333333,1.1548629924751757,2.1649484536082477
TXN014343,CUST1050,1066.2,2026-04-10 14:20:00,Wallet,Grocery,46,344,Mobile,Bangalore,41,2,0,0,1,1,14,6.972793675161359,0.047619047619047616,825.96875,1.2892869289196236,2.5952380952380953
TXN014344,CUST7452,1893.63,2026-04-10 14:30:00,Net Banking,Grocery,32,2363,Desktop,Hyderabad,24,3,0,0,0,1,14,7.5467788477930045,0.12,747.5137500000001,2.529853326007705,2.24
TXN014345,CUST6153,346.82,2026-04-10 14:40:00,UPI,Grocery,62,1978,Tablet,Bangalore,97,9,0,0,0,0,14,5.851685104579697,0.09183673469387756,506.4714285714286,0.6834276384314387,0.1836734693877551
TXN014346,CUST7023,196.7,2026-04-10 14:50:00,Wallet,Sports,62,1117,Mobile,Bhubaneswar,8,8,0,0,0,0,14,5.286750730176571,0.8888888888888888,981.91625,0.20011877919405646,1.7777777777777777
TXN014347,CUST5300,273.81,2026-04-10 15:00:00,Credit Card,Electronics,66,778,Tablet,Mumbai,7,4,0,1,0,0,15,5.6160799497879825,0.5,607.2075,0.45019175199253547,2.0
TXN014348,CUST3787,938.22,2026-04-10 15:10:00,Debit Card,Sports,64,953,Tablet,Bangalore,44,6,0,0,1,1,15,6.845049743566013,0.13333333333333333,1009.68,0.9283056951755254,1.7666666666666666
TXN014349,CUST3155,1989.82,2026-04-10 15:20:00,UPI,Clothing,56,270,Desktop,Bangalore,46,9,0,0,0,1,15,7.5963018931465145,0.19148936170212766,1748.62875,1.1372812660971647,2.382978723404255
TXN014350,CUST8019,756.73,2026-04-10 15:30:00,Net Banking,Home,20,2277,Mobile,Chennai,54,7,0,0,0,0,15,6.630327121660191,0.12727272727272726,1027.892,0.7354804974671783,1.2545454545454544
TXN014351,CUST6360,302.12,2026-04-10 15:40:00,Credit Card,Home,44,1266,Desktop,Chennai,66,6,0,0,0,0,15,5.7141287667103455,0.08955223880597014,478.34999999999997,0.6302701575049546,0.1791044776119403
TXN014352,CUST5230,124.19,2026-04-10 15:50:00,Net Banking,Beauty,25,601,Mobile,Hyderabad,90,6,1,0,0,0,15,4.829832583271571,0.06593406593406594,249.2825,0.4961992947968795,1.1318681318681318
TXN014353,CUST8607,389.31,2026-04-10 16:00:00,UPI,Grocery,47,363,Desktop,Delhi,24,5,0,0,0,0,16,5.9669412951752845,0.2,1343.1433333333332,0.2896342899938747,0.4
TXN014354,CUST9598,971.94,2026-04-10 16:10:00,Credit Card,Sports,46,477,Mobile,Chennai,77,5,0,0,1,1,16,6.880322415330893,0.0641025641025641,390.645,2.4816862209398822,1.6282051282051282
TXN014355,CUST5197,139.52,2026-04-10 16:20:00,Wallet,Electronics,55,1522,Tablet,Kolkata,48,3,0,1,0,0,16,4.945349827397626,0.061224489795918366,569.343076923077,0.24462469282995658,1.1224489795918366
TXN014356,CUST6412,3631.38,2026-04-10 16:30:00,Wallet,Electronics,49,145,Tablet,Delhi,75,2,0,0,0,0,16,8.197643359798974,0.02631578947368421,862.5018181818182,4.205410948231935,2.052631578947368
TXN014357,CUST5499,402.59,2026-04-10 16:40:00,Debit Card,Sports,20,1694,Mobile,Mumbai,90,2,0,0,0,0,16,6.000399511165561,0.02197802197802198,1110.9966666666667,0.362042452165624,0.04395604395604396
TXN014358,CUST5909,1345.39,2026-04-10 16:50:00,Net Banking,Electronics,37,2078,Desktop,Bangalore,85,4,0,0,0,1,16,7.205182215635705,0.046511627906976744,888.01875,1.5133426600957518,2.0930232558139537
TXN014359,CUST8169,168.76,2026-04-10 17:00:00,Debit Card,Electronics,66,1563,Mobile,Mumbai,88,4,0,0,1,0,17,5.134385674865673,0.0449438202247191,1015.5255555555555,0.1660164853482396,0.5898876404494382
TXN014360,CUST4262,310.54,2026-04-10 17:10:00,Credit Card,Sports,26,761,Mobile,Kolkata,68,5,1,0,0,0,17,5.7415277408984595,0.07246376811594203,636.0742857142857,0.48744707950631466,1.144927536231884
TXN014361,CUST3989,1860.49,2026-04-10 17:20:00,Credit Card,Electronics,59,2095,Desktop,Bhubaneswar,1,2,0,0,0,0,17,7.529132521286524,1.0,766.2177777777778,2.42498291083511,4.0
TXN014362,CUST8654,151.21,2026-04-10 17:30:00,Net Banking,Sports,40,2107,Mobile,Bangalore,4,1,0,0,0,0,17,5.025261146291576,0.2,363.976,0.4143012143264215,0.4
TXN014363,CUST3224,854.51,2026-04-10 17:40:00,Credit Card,Grocery,24,1631,Desktop,Pune,14,5,0,0,0,0,17,6.7516977823346505,0.3333333333333333,1076.72,0.7928868351705451,1.6666666666666665
TXN014364,CUST6376,206.64,2026-04-10 17:50:00,Net Banking,Grocery,59,1199,Tablet,Kolkata,84,5,0,0,0,0,17,5.3358058109590285,0.058823529411764705,1285.405,0.16063370400457086,0.11764705882352941
TXN014365,CUST3920,197.72,2026-04-10 18:00:00,Wallet,Home,69,2192,Desktop,Delhi,97,2,0,0,1,0,18,5.291896798745114,0.02040816326530612,626.2139999999999,0.3152353104363104,0.5408163265306123
TXN014366,CUST8701,456.22,2026-04-10 18:10:00,Credit Card,Beauty,42,2261,Desktop,Chennai,68,1,0,0,1,0,18,6.125164675495825,0.014492753623188406,618.7299999999999,0.736159295176932,0.5289855072463768
TXN014367,CUST7541,254.37,2026-04-10 18:20:00,UPI,Electronics,41,1637,Mobile,Bhubaneswar,85,1,0,0,0,0,18,5.542713473895698,0.011627906976744186,1354.574,0.18764744676424894,0.023255813953488372
TXN014368,CUST6615,669.44,2026-04-10 18:30:00,Net Banking,Clothing,42,2400,Desktop,Bhubaneswar,73,2,1,0,0,0,18,6.507934213259058,0.02702702702702703,603.3954545454545,1.1076191837072358,2.054054054054054
TXN014369,CUST5315,388.9,2026-04-10 18:40:00,Net Banking,Home,49,2367,Mobile,Chennai,74,2,0,0,0,0,18,5.965890295988552,0.02666666666666667,312.52333333333337,1.2404180443773454,0.05333333333333334
TXN014370,CUST7100,236.31,2026-04-10 18:50:00,Credit Card,Beauty,45,2032,Desktop,Mumbai,14,9,0,0,0,0,18,5.469367303303927,0.6,837.2633333333333,0.2819042544307875,1.2
TXN014371,CUST3783,408.61,2026-04-10 19:00:00,Net Banking,Home,29,2220,Tablet,Hyderabad,91,1,0,0,0,0,19,6.01520548748978,0.010869565217391304,362.926,1.1227832031786682,0.021739130434782608
TXN014372,CUST3808,2253.7,2026-04-10 19:10:00,Debit Card,Grocery,61,2359,Desktop,Hyderabad,27,7,0,0,1,1,19,7.720772205392467,0.25,1025.0336363636363,2.196516683397762,3.0
TXN014373,CUST4331,193.56,2026-04-10 19:20:00,UPI,Home,58,275,Tablet,Chennai,29,5,0,0,1,0,19,5.270740598777802,0.16666666666666666,493.2991666666667,0.39158471843131437,0.8333333333333333
TXN014374,CUST3178,169.02,2026-04-10 19:30:00,Debit Card,Grocery,24,25,Tablet,Hyderabad,29,0,0,0,1,0,19,5.135916077189213,0.0,979.8720000000001,0.17231606162679738,0.5
TXN014375,CUST1797,182.98,2026-04-10 19:40:00,UPI,Electronics,38,1215,Tablet,Delhi,90,9,1,0,0,0,19,5.214827056049011,0.0989010989010989,661.5963636363635,0.27615605826116546,1.1978021978021978
TXN014376,CUST3846,187.42,2026-04-10 19:50:00,Wallet,Grocery,21,1654,Mobile,Bangalore,49,2,0,0,0,0,19,5.238673513620522,0.04,314.75,0.5935708630245446,0.08
TXN014377,CUST1929,196.98,2026-04-10 20:00:00,Wallet,Grocery,20,1268,Tablet,Mumbai,15,6,0,0,0,0,20,5.288166015491662,0.375,1122.405,0.17534192922409994,0.75
TXN014378,CUST5818,130.33,2026-04-10 20:10:00,Credit Card,Clothing,47,2129,Tablet,Mumbai,2,0,0,0,1,0,20,4.877713239597068,0.0,935.9133333333333,0.13910571593245907,0.5
TXN014379,CUST4091,1188.6,2026-04-10 20:20:00,Net Banking,Clothing,43,487,Mobile,Pune,61,3,0,0,0,1,20,7.081372395145945,0.04838709677419355,1018.7014285714286,1.1656353190219546,2.096774193548387
TXN014380,CUST3262,586.66,2026-04-10 20:30:00,UPI,Home,26,1064,Desktop,Pune,93,5,0,0,0,0,20,6.376148549365924,0.05319148936170213,479.0783333333334,1.2220089082684422,1.1063829787234043
TXN014381,CUST8549,469.1,2026-04-10 20:40:00,Wallet,Electronics,58,2436,Mobile,Bhubaneswar,7,3,0,0,1,0,20,6.152945438030085,0.375,785.058,0.5967753015680777,1.25
TXN014382,CUST4480,5437.07,2026-04-10 20:50:00,Credit Card,Electronics,22,115,Desktop,Delhi,49,1,0,1,0,1,20,8.601179497489118,0.02,1147.1883333333333,4.7353468435056385,3.04
TXN014383,CUST4342,890.87,2026-04-10 21:00:00,Wallet,Sports,23,1295,Mobile,Kolkata,32,0,0,0,0,0,21,6.793320382048603,0.0,737.2375,1.2067525694644339,1.0
TXN014384,CUST7053,17223.84,2026-04-10 21:10:00,UPI,Grocery,40,293,Tablet,Pune,32,9,1,0,0,1,21,9.754107807014334,0.2727272727272727,3065.167142857143,5.61738457087187,3.5454545454545454
TXN014385,CUST8574,1796.09,2026-04-10 21:20:00,Net Banking,Home,61,1969,Desktop,Bhubaneswar,19,9,0,0,1,1,21,7.4939239690018775,0.45,1095.0175,1.6387420821291632,3.4
TXN014386,CUST8859,146.32,2026-04-10 21:30:00,UPI,Sports,27,1830,Mobile,Chennai,91,4,0,0,0,0,21,4.992607091576865,0.043478260869565216,743.3620000000001,0.19657102323869297,0.08695652173913043
TXN014387,CUST5174,129.83,2026-04-10 21:40:00,Debit Card,Home,18,376,Mobile,Kolkata,81,2,0,1,0,0,21,4.873898770522785,0.024390243902439025,559.4236363636363,0.2316640333773477,1.048780487804878
TXN014388,CUST8147,294.34,2026-04-10 21:50:00,Wallet,Electronics,18,534,Tablet,Kolkata,0,0,0,0,1,0,21,5.688127235045628,0.0,1316.134,0.2234700493647571,0.5
TXN014389,CUST5770,346.11,2026-04-10 22:00:00,Wallet,Sports,45,1401,Tablet,Bangalore,91,0,0,0,0,0,22,5.8496417325939065,0.0,940.9024999999999,0.36745841528183654,0.0
TXN014390,CUST6833,1766.98,2026-04-10 22:10:00,UPI,Home,20,656,Tablet,Kolkata,82,6,0,0,1,1,22,7.47759293091641,0.07228915662650602,912.8633333333333,1.9335276244806845,2.644578313253012
TXN014391,CUST9205,326.54,2026-04-10 22:20:00,UPI,Beauty,60,1397,Tablet,Hyderabad,77,7,0,0,0,0,22,5.791610185021721,0.08974358974358974,1760.35,0.18539188690493089,0.1794871794871795
TXN014392,CUST8002,441.03,2026-04-10 22:30:00,Wallet,Beauty,61,451,Desktop,Pune,49,8,0,0,0,0,22,6.091377753077577,0.16,523.1027272727273,0.8414953348840355,0.32
TXN014393,CUST3293,153.29,2026-04-10 22:40:00,Credit Card,Sports,18,762,Desktop,Bhubaneswar,73,0,0,0,1,0,22,5.0388339484549345,0.0,943.62375,0.16227625020014583,0.5
TXN014394,CUST3045,954.53,2026-04-10 22:50:00,UPI,Home,36,1811,Tablet,Mumbai,53,0,0,0,0,0,22,6.862266160361701,0.0,1057.0179999999998,0.9021869193151725,1.0
TXN014395,CUST2037,1477.33,2026-04-10 23:00:00,UPI,Clothing,41,1928,Mobile,Delhi,92,9,0,0,0,1,23,7.298668351281596,0.0967741935483871,1467.4777777777776,1.0060281621936549,2.193548387096774
TXN014396,CUST7242,1069.02,2026-04-10 23:10:00,Credit Card,Home,33,512,Tablet,Bangalore,65,3,0,0,1,1,23,6.975432618870052,0.045454545454545456,985.222,1.0839547282457702,2.590909090909091
TXN014397,CUST9448,561.29,2026-04-10 23:20:00,Debit Card,Beauty,29,1867,Mobile,Mumbai,25,3,0,0,0,0,23,6.332017731039003,0.11538461538461539,723.6377777777777,0.7745800967226538,1.2307692307692308
TXN014398,CUST7162,1373.53,2026-04-10 23:30:00,Credit Card,Home,41,828,Tablet,Mumbai,9,0,1,0,1,1,23,7.2258671334857025,0.0,1131.8085714285714,1.2124996532007677,3.5
TXN014399,CUST5073,840.61,2026-04-10 23:40:00,UPI,Clothing,34,759,Tablet,Delhi,0,7,0,0,0,0,23,6.735316724042131,7.0,464.36800000000005,1.8063339120867785,15.0
TXN014400,CUST2283,1085.4,2026-04-10 23:50:00,Net Banking,Home,52,1804,Mobile,Kolkata,88,4,0,0,1,1,23,6.990624756804432,0.0449438202247191,360.1333333333334,3.005538120731032,2.5898876404494384
TXN014401,CUST7732,225.52,2026-04-11 00:00:00,Wallet,Sports,35,2047,Desktop,Kolkata,10,9,0,1,0,0,0,5.422833241245605,0.8181818181818182,275.09,0.8168350900068819,2.6363636363636367
TXN014402,CUST6945,367.98,2026-04-11 00:10:00,UPI,Sports,29,1519,Tablet,Chennai,67,9,1,0,1,0,0,5.910742442029619,0.1323529411764706,592.205,0.6203251826940096,1.7647058823529411
TXN014403,CUST4487,916.14,2026-04-11 00:20:00,UPI,Grocery,31,1686,Desktop,Bhubaneswar,38,2,1,0,0,0,0,6.821260132359043,0.05128205128205128,635.78625,1.4386931250478476,2.1025641025641026
TXN014404,CUST3184,309.81,2026-04-11 00:30:00,Net Banking,Home,67,1721,Mobile,Chennai,74,6,0,0,1,0,0,5.739181793008062,0.08,681.80875,0.45372880766393225,0.66
TXN014405,CUST9550,3785.01,2026-04-11 00:40:00,Net Banking,Clothing,19,421,Desktop,Chennai,40,2,1,0,0,1,0,8.23906797307587,0.04878048780487805,1541.5333333333335,2.45376220935258,3.097560975609756
TXN014406,CUST4187,752.86,2026-04-11 00:50:00,Debit Card,Beauty,59,2040,Mobile,Chennai,75,1,0,0,0,0,0,6.625206674375388,0.013157894736842105,596.9733333333334,1.2590193542632893,1.0263157894736843
TXN014407,CUST6495,875.86,2026-04-11 01:00:00,Credit Card,Home,44,391,Desktop,Bhubaneswar,99,0,1,0,0,0,1,6.776347344509415,0.0,1028.138,0.8510617623681178,2.0
TXN014408,CUST3297,1413.69,2026-04-11 01:10:00,Wallet,Beauty,53,837,Tablet,Bhubaneswar,52,7,0,0,0,1,1,7.254665704803446,0.1320754716981132,861.5011111111112,1.6390587580563503,2.2641509433962264
TXN014409,CUST8097,645.48,2026-04-11 01:20:00,Net Banking,Beauty,25,764,Mobile,Delhi,52,4,0,0,0,0,1,6.471542261925192,0.07547169811320754,1455.28,0.44323893756695143,1.150943396226415
TXN014410,CUST9469,789.44,2026-04-11 01:30:00,Credit Card,Beauty,19,2068,Mobile,Kolkata,39,8,1,0,0,1,1,6.672589752440602,0.2,755.5088888888889,1.0435303690343656,2.4
TXN014411,CUST4544,276.75,2026-04-11 01:40:00,Debit Card,Home,65,278,Tablet,Delhi,93,1,0,0,1,0,1,5.6267214285197396,0.010638297872340425,431.37833333333333,0.6400644497295964,0.5212765957446809
TXN014412,CUST7831,351.75,2026-04-11 01:50:00,Net Banking,Beauty,45,1706,Mobile,Chennai,10,8,0,0,0,0,1,5.865759590732924,0.7272727272727273,857.4085714285715,0.40976990643815964,1.4545454545454546
TXN014413,CUST1391,491.16,2026-04-11 02:00:00,Credit Card,Beauty,23,1144,Desktop,Bhubaneswar,40,7,0,1,0,0,2,6.198803866877225,0.17073170731707318,620.59125,0.7901655629804958,1.3414634146341464
TXN014414,CUST1968,164.73,2026-04-11 02:10:00,Debit Card,Electronics,59,432,Desktop,Hyderabad,86,4,0,0,0,0,2,5.110359958135453,0.04597701149425287,915.1389999999999,0.1798089591208321,0.09195402298850575
TXN014415,CUST6151,2467.86,2026-04-11 02:20:00,Wallet,Clothing,47,1603,Tablet,Kolkata,85,8,0,0,0,1,2,7.811511784618825,0.09302325581395349,883.7275000000001,2.789401256319036,2.186046511627907
TXN014416,CUST5364,157.69,2026-04-11 02:30:00,Credit Card,Electronics,41,45,Desktop,Delhi,89,3,0,0,0,0,2,5.066952613574751,0.03333333333333333,703.5783333333334,0.22380762016052153,0.06666666666666667
TXN014417,CUST4307,168.31,2026-04-11 02:40:00,Credit Card,Sports,26,1701,Mobile,Chennai,87,0,0,0,0,0,2,5.131731354140141,0.0,432.2957142857143,0.3884414141447444,0.0
TXN014418,CUST7125,497.4,2026-04-11 02:50:00,Net Banking,Home,24,1620,Desktop,Kolkata,18,8,0,1,0,0,2,6.211402967473243,0.42105263157894735,534.13,0.9294937678694897,1.8421052631578947
TXN014419,CUST5370,775.06,2026-04-11 03:00:00,Debit Card,Sports,56,2009,Desktop,Bangalore,68,7,0,0,1,1,3,6.654229836781842,0.10144927536231885,1052.4616666666668,0.735726818093365,1.7028985507246377
TXN014420,CUST5838,238.04,2026-04-11 03:10:00,UPI,Clothing,58,1804,Tablet,Mumbai,56,3,0,0,1,0,3,5.476630901944453,0.05263157894736842,699.99,0.3395768841210288,0.6052631578947368
TXN014421,CUST9277,294.93,2026-04-11 03:20:00,Net Banking,Home,26,894,Mobile,Pune,4,7,1,0,0,0,3,5.6901229398702355,1.4,534.9739999999999,0.5502692294775494,3.8
TXN014422,CUST4134,375.7,2026-04-11 03:30:00,UPI,Clothing,21,176,Desktop,Mumbai,47,1,0,0,1,0,3,5.931449114697996,0.020833333333333332,611.45,0.6134378316597272,0.5416666666666666
TXN014423,CUST2054,509.27,2026-04-11 03:40:00,Credit Card,Home,26,417,Tablet,Kolkata,97,7,0,1,0,1,3,6.23493999739411,0.07142857142857142,499.58166666666665,1.0173564753004005,2.142857142857143
TXN014424,CUST4729,936.78,2026-04-11 03:50:00,Debit Card,Grocery,21,387,Mobile,Mumbai,14,4,0,0,0,0,3,6.843515379919222,0.26666666666666666,1029.79625,0.9087925960149738,1.5333333333333332
TXN014425,CUST3669,232.96,2026-04-11 04:00:00,UPI,Electronics,18,2386,Desktop,Hyderabad,35,6,0,1,1,1,4,5.455150160574825,0.16666666666666666,263.834,0.8796453627555374,1.8333333333333333
TXN014426,CUST1275,322.87,2026-04-11 04:10:00,Credit Card,Grocery,27,2126,Desktop,Kolkata,81,2,0,0,0,0,4,5.780342200708301,0.024390243902439025,615.5172727272727,0.5236998447289688,0.04878048780487805
TXN014427,CUST6717,721.74,2026-04-11 04:20:00,Credit Card,Electronics,20,1063,Mobile,Pune,16,9,0,0,1,1,4,6.583049544757845,0.5294117647058824,826.8485714285714,0.8718261103652497,2.5588235294117645
TXN014428,CUST9022,1603.75,2026-04-11 04:30:00,UPI,Home,26,948,Desktop,Hyderabad,74,9,0,0,1,1,4,7.380723260191887,0.12,634.82,2.5223333647887767,2.74
TXN014429,CUST9000,1228.02,2026-04-11 04:40:00,Debit Card,Electronics,68,2404,Desktop,Pune,84,3,1,0,0,1,4,7.113972382826627,0.03529411764705882,870.8275,1.408558459098847,3.0705882352941174
TXN014430,CUST1128,722.59,2026-04-11 04:50:00,Wallet,Home,62,751,Tablet,Chennai,48,9,1,1,0,1,4,6.584224933635706,0.1836734693877551,3082.9466666666667,0.2343069054371887,3.36734693877551
TXN014431,CUST8077,62.95,2026-04-11 05:00:00,Credit Card,Home,56,663,Desktop,Hyderabad,65,5,0,0,1,0,5,4.158101528024852,0.07575757575757576,1045.286,0.0601651938380137,0.6515151515151515
TXN014432,CUST5326,205.51,2026-04-11 05:10:00,Wallet,Home,66,684,Tablet,Chennai,43,9,0,0,0,0,5,5.3303488373787005,0.20454545454545456,1024.851,0.20033123718746676,0.4090909090909091
